time,top_edge_sensor_1,top_edge_sensor_2,top_sensor_1,top_sensor_2,side_mid_sensor_1,side_mid_sensor_2,side_upper_sensor_1,side_upper_sensor_2
0.000115446,-2.70337E-09,-2.98355E-09,-6.08349E-08,4.99508E-08,-7.73103E-11,9.80429E-11,-1.36485E-09,-1.46365E-09
0.000115482,-2.76437E-09,-2.96403E-09,-6.0889E-08,4.99402E-08,-8.60661E-11,9.98214E-11,-1.38918E-09,-1.46291E-09
0.000115518,-2.82408E-09,-2.94135E-09,-6.09247E-08,4.99246E-08,-9.24588E-11,9.84424E-11,-1.41547E-09,-1.45821E-09
0.000115554,-2.88155E-09,-2.91625E-09,-6.09418E-08,4.99065E-08,-9.5728E-11,9.42888E-11,-1.44356E-09,-1.44953E-09
0.00011559,-2.93596E-09,-2.88943E-09,-6.09428E-08,4.98882E-08,-9.5436E-11,8.83075E-11,-1.47285E-09,-1.43711E-09
0.000115626,-2.98664E-09,-2.86151E-09,-6.09328E-08,4.98714E-08,-9.15551E-11,8.16898E-11,-1.50243E-09,-1.42135E-09
0.000115662,-3.03322E-09,-2.83294E-09,-6.09183E-08,4.98568E-08,-8.4505E-11,7.54704E-11,-1.53126E-09,-1.40276E-09
0.000115698,-3.07567E-09,-2.80392E-09,-6.09055E-08,4.98442E-08,-7.5106E-11,7.01889E-11,-1.5584E-09,-1.3818E-09
0.000115734,-3.1143E-09,-2.77432E-09,-6.08991E-08,4.98323E-08,-6.44428E-11,6.57431E-11,-1.58321E-09,-1.35891E-09
0.00011577,-3.14973E-09,-2.74365E-09,-6.09009E-08,4.98197E-08,-5.36686E-11,6.14963E-11,-1.6055E-09,-1.33446E-09
0.000115806,-3.18276E-09,-2.71108E-09,-6.09101E-08,4.98047E-08,-4.38051E-11,5.66055E-11,-1.6255E-09,-1.30886E-09
0.000115842,-3.21433E-09,-2.6756E-09,-6.09232E-08,4.97859E-08,-3.55971E-11,5.04442E-11,-1.64377E-09,-1.28258E-09
0.000115878,-3.24538E-09,-2.63612E-09,-6.09355E-08,4.97622E-08,-2.94614E-11,4.29528E-11,-1.66101E-09,-1.25625E-09
0.000115914,-3.27683E-09,-2.59175E-09,-6.09423E-08,4.97332E-08,-2.55313E-11,3.47632E-11,-1.67787E-09,-1.23065E-09
0.00011595,-3.30958E-09,-2.542E-09,-6.09395E-08,4.96992E-08,-2.37625E-11,2.70313E-11,-1.69474E-09,-1.20657E-09
0.000115986,-3.34453E-09,-2.48696E-09,-6.0925E-08,4.96605E-08,-2.40417E-11,2.10247E-11,-1.71169E-09,-1.18472E-09
0.000116022,-3.38251E-09,-2.42731E-09,-6.08983E-08,4.96184E-08,-2.6246E-11,1.76201E-11,-1.72846E-09,-1.16547E-09
0.000116058,-3.42415E-09,-2.3643E-09,-6.08601E-08,4.9574E-08,-3.02223E-11,1.69102E-11,-1.74464E-09,-1.14877E-09
0.000116094,-3.46971E-09,-2.29955E-09,-6.08122E-08,4.95284E-08,-3.57013E-11,1.80912E-11,-1.75987E-09,-1.13403E-09
0.00011613,-3.5188E-09,-2.23478E-09,-6.07562E-08,4.94826E-08,-4.21938E-11,1.96941E-11,-1.77404E-09,-1.12021E-09
0.000116166,-3.5703E-09,-2.17159E-09,-6.06937E-08,4.94366E-08,-4.8934E-11,2.00854E-11,-1.78742E-09,-1.10597E-09
0.000116202,-3.62234E-09,-2.11118E-09,-6.06255E-08,4.939E-08,-5.49217E-11,1.80512E-11,-1.80071E-09,-1.08991E-09
0.000116238,-3.67259E-09,-2.0542E-09,-6.0552E-08,4.93416E-08,-5.9078E-11,1.32313E-11,-1.81486E-09,-1.07082E-09
0.000116274,-3.71871E-09,-2.00064E-09,-6.04733E-08,4.92895E-08,-6.04835E-11,6.22572E-12,-1.83089E-09,-1.04791E-09
0.00011631,-3.75891E-09,-1.94982E-09,-6.03891E-08,4.92321E-08,-5.86255E-11,-1.67835E-12,-1.84954E-09,-1.02087E-09
0.000116346,-3.79238E-09,-1.90046E-09,-6.02988E-08,4.91683E-08,-5.35724E-11,-9.05626E-12,-1.87107E-09,-9.89929E-10
0.000116382,-3.81959E-09,-1.85079E-09,-6.02018E-08,4.9098E-08,-4.60106E-11,-1.49523E-11,-1.89514E-09,-9.55681E-10
0.000116417,-3.84223E-09,-1.79884E-09,-6.00979E-08,4.90227E-08,-3.71241E-11,-1.92933E-11,-1.92082E-09,-9.18972E-10
0.000116453,-3.86281E-09,-1.74278E-09,-5.99867E-08,4.8945E-08,-2.83481E-11,-2.29322E-11,-1.94688E-09,-8.80715E-10
0.000116489,-3.88418E-09,-1.68132E-09,-5.98688E-08,4.88684E-08,-2.10671E-11,-2.72907E-11,-1.97207E-09,-8.41771E-10
0.000116525,-3.90889E-09,-1.6141E-09,-5.97453E-08,4.87966E-08,-1.63414E-11,-3.37344E-11,-1.99551E-09,-8.02888E-10
0.000116561,-3.93876E-09,-1.54189E-09,-5.96181E-08,4.87327E-08,-1.47278E-11,-4.29226E-11,-2.01691E-09,-7.64702E-10
0.000116597,-3.97466E-09,-1.46659E-09,-5.94894E-08,4.86782E-08,-1.62279E-11,-5.43954E-11,-2.03666E-09,-7.27793E-10
0.000116633,-4.01661E-09,-1.39092E-09,-5.93611E-08,4.86331E-08,-2.03552E-11,-6.65701E-11,-2.05569E-09,-6.92728E-10
0.000116669,-4.064E-09,-1.31777E-09,-5.9234E-08,4.85952E-08,-2.62853E-11,-7.71629E-11,-2.07513E-09,-6.60098E-10
0.000116705,-4.11603E-09,-1.24956E-09,-5.91077E-08,4.85607E-08,-3.30398E-11,-8.38937E-11,-2.09594E-09,-6.30497E-10
0.000116741,-4.17196E-09,-1.18762E-09,-5.89798E-08,4.85252E-08,-3.9663E-11,-8.5223E-11,-2.11862E-09,-6.04452E-10
0.000116777,-4.23131E-09,-1.13186E-09,-5.88467E-08,4.84839E-08,-4.53622E-11,-8.08656E-11,-2.14308E-09,-5.82324E-10
0.000116813,-4.29379E-09,-1.08095E-09,-5.87044E-08,4.84334E-08,-4.96E-11,-7.19123E-11,-2.16876E-09,-5.64174E-10
0.000116849,-4.35925E-09,-1.03279E-09,-5.85492E-08,4.83717E-08,-5.21353E-11,-6.05355E-11,-2.19501E-09,-5.49662E-10
0.000116885,-4.42747E-09,-9.85319E-10,-5.83793E-08,4.82991E-08,-5.30164E-11,-4.93999E-11,-2.22146E-09,-5.37971E-10
0.000116921,-4.49811E-09,-9.37271E-10,-5.81951E-08,4.82177E-08,-5.25316E-11,-4.09871E-11,-2.2484E-09,-5.27811E-10
0.000116957,-4.57084E-09,-8.88596E-10,-5.79992E-08,4.81316E-08,-5.11243E-11,-3.70444E-11,-2.2769E-09,-5.17514E-10
0.000116993,-4.64546E-09,-8.40462E-10,-5.77961E-08,4.80457E-08,-4.92869E-11,-3.83003E-11,-2.30866E-09,-5.05233E-10
0.000117029,-4.72216E-09,-7.94768E-10,-5.75906E-08,4.79648E-08,-4.74531E-11,-4.44733E-11,-2.34557E-09,-4.89241E-10
0.000117065,-4.80163E-09,-7.53369E-10,-5.7387E-08,4.78927E-08,-4.59135E-11,-5.45044E-11,-2.38919E-09,-4.68279E-10
0.000117101,-4.88503E-09,-7.17294E-10,-5.71881E-08,4.78318E-08,-4.47746E-11,-6.68851E-11,-2.44027E-09,-4.41894E-10
0.000117137,-4.97376E-09,-6.86274E-10,-5.69951E-08,4.77824E-08,-4.39741E-11,-7.99674E-11,-2.49845E-09,-4.10666E-10
0.000117173,-5.06915E-09,-6.58753E-10,-5.68073E-08,4.77432E-08,-4.33478E-11,-9.21874E-11,-2.56234E-09,-3.76244E-10
0.000117209,-5.17217E-09,-6.32402E-10,-5.66231E-08,4.77113E-08,-4.27269E-11,-1.02203E-10,-2.62982E-09,-3.41138E-10
0.000117245,-5.28315E-09,-6.04934E-10,-5.64405E-08,4.76836E-08,-4.20323E-11,-1.08984E-10,-2.69861E-09,-3.08277E-10
0.000117281,-5.40183E-09,-5.74935E-10,-5.62581E-08,4.7657E-08,-4.13326E-11,-1.11897E-10,-2.76677E-09,-2.80422E-10
0.000117317,-5.52753E-09,-5.4239E-10,-5.60748E-08,4.7629E-08,-4.08417E-11,-1.10796E-10,-2.83314E-09,-2.59582E-10
0.000117353,-5.65939E-09,-5.08706E-10,-5.58902E-08,4.75985E-08,-4.08557E-11,-1.06078E-10,-2.8975E-09,-2.46578E-10
0.000117389,-5.79665E-09,-4.76239E-10,-5.57036E-08,4.75654E-08,-4.16512E-11,-9.86696E-11,-2.96038E-09,-2.40907E-10
0.000117424,-5.93877E-09,-4.4749E-10,-5.55141E-08,4.75305E-08,-4.33836E-11,-8.98737E-11,-3.02281E-09,-2.40939E-10
0.00011746,-6.08539E-09,-4.24258E-10,-5.53206E-08,4.7495E-08,-4.60296E-11,-8.11107E-11,-3.08585E-09,-2.444E-10
0.000117496,-6.23607E-09,-4.07065E-10,-5.51216E-08,4.74604E-08,-4.9398E-11,-7.35971E-11,-3.15028E-09,-2.48982E-10
0.000117532,-6.39005E-09,-3.95034E-10,-5.49161E-08,4.74279E-08,-5.32095E-11,-6.80714E-11,-3.2164E-09,-2.529E-10
0.000117568,-6.54609E-09,-3.86251E-10,-5.47042E-08,4.73984E-08,-5.72111E-11,-6.46654E-11,-3.28413E-09,-2.55218E-10
0.000117604,-6.70241E-09,-3.78492E-10,-5.4487E-08,4.73724E-08,-6.12748E-11,-6.29745E-11,-3.35312E-09,-2.55848E-10
0.00011764,-6.857E-09,-3.70028E-10,-5.42668E-08,4.73501E-08,-6.54297E-11,-6.23052E-11,-3.42312E-09,-2.55265E-10
0.000117676,-7.00798E-09,-3.60276E-10,-5.40466E-08,4.73313E-08,-6.98018E-11,-6.20084E-11,-3.49413E-09,-2.54055E-10
0.000117712,-7.15413E-09,-3.50055E-10,-5.38291E-08,4.73159E-08,-7.44741E-11,-6.17682E-11,-3.56646E-09,-2.52509E-10
0.000117748,-7.29516E-09,-3.41391E-10,-5.36159E-08,4.73034E-08,-7.93188E-11,-6.17306E-11,-3.64067E-09,-2.50418E-10
0.000117784,-7.4318E-09,-3.3693E-10,-5.34072E-08,4.72932E-08,-8.38731E-11,-6.24184E-11,-3.71725E-09,-2.47176E-10
0.00011782,-7.56561E-09,-3.39147E-10,-5.3202E-08,4.7285E-08,-8.73279E-11,-6.44622E-11,-3.79639E-09,-2.42133E-10
0.000117856,-7.6985E-09,-3.49573E-10,-5.29983E-08,4.72786E-08,-8.86617E-11,-6.82504E-11,-3.87771E-09,-2.35066E-10
0.000117892,-7.83227E-09,-3.68286E-10,-5.27947E-08,4.72739E-08,-8.69054E-11,-7.36368E-11,-3.96029E-09,-2.2654E-10
0.000117928,-7.96818E-09,-3.93769E-10,-5.25907E-08,4.72715E-08,-8.14724E-11,-7.98228E-11,-4.04272E-09,-2.17999E-10
0.000117964,-8.10681E-09,-4.23205E-10,-5.23873E-08,4.72722E-08,-7.24512E-11,-8.54689E-11,-4.12346E-09,-2.11502E-10
0.000118,-8.24817E-09,-4.53096E-10,-5.21872E-08,4.72773E-08,-6.07604E-11,-8.90066E-11,-4.20115E-09,-2.09168E-10
0.000118036,-8.39195E-09,-4.80052E-10,-5.19934E-08,4.72877E-08,-4.80905E-11,-8.90496E-11,-4.27489E-09,-2.12528E-10
0.000118072,-8.53776E-09,-5.01538E-10,-5.18085E-08,4.73045E-08,-3.66165E-11,-8.47723E-11,-4.34439E-09,-2.22008E-10
0.000118108,-8.68522E-09,-5.16383E-10,-5.16336E-08,4.73278E-08,-2.85304E-11,-7.61382E-11,-4.40988E-09,-2.36743E-10
0.000118144,-8.83384E-09,-5.24949E-10,-5.14678E-08,4.73574E-08,-2.55061E-11,-6.39169E-11,-4.47197E-09,-2.54809E-10
0.00011818,-8.98273E-09,-5.28921E-10,-5.13081E-08,4.7392E-08,-2.82337E-11,-4.94988E-11,-4.5313E-09,-2.73777E-10
0.000118216,-9.13041E-09,-5.30812E-10,-5.11505E-08,4.743E-08,-3.61605E-11,-3.45802E-11,-4.5884E-09,-2.91421E-10
0.000118252,-9.2747E-09,-5.33338E-10,-5.09912E-08,4.74693E-08,-4.7522E-11,-2.08185E-11,-4.64354E-09,-3.06304E-10
0.000118288,-9.41297E-09,-5.38841E-10,-5.08276E-08,4.7508E-08,-5.96737E-11,-9.55054E-12,-4.6968E-09,-3.18071E-10
0.000118324,-9.5427E-09,-5.48917E-10,-5.06595E-08,4.75445E-08,-6.96514E-11,-1.62894E-12,-4.7483E-09,-3.27354E-10
0.00011836,-9.66214E-09,-5.64313E-10,-5.04889E-08,4.75778E-08,-7.48224E-11,2.61571E-12,-4.79839E-09,-3.35358E-10
0.000118396,-9.77088E-09,-5.85081E-10,-5.03197E-08,4.76077E-08,-7.34643E-11,3.31874E-12,-4.84782E-09,-3.43314E-10
0.000118432,-9.87009E-09,-6.10883E-10,-5.01566E-08,4.76349E-08,-6.51273E-11,9.78843E-13,-4.89773E-09,-3.52019E-10
0.000118467,-9.96238E-09,-6.41293E-10,-5.00036E-08,4.76605E-08,-5.06983E-11,-3.65066E-12,-4.94942E-09,-3.61623E-10
0.000118503,-1.00512E-08,-6.75979E-10,-4.98635E-08,4.76866E-08,-3.21646E-11,-9.65832E-12,-5.00401E-09,-3.71728E-10
0.000118539,-1.014E-08,-7.1468E-10,-4.97373E-08,4.77153E-08,-1.21513E-11,-1.60626E-11,-5.06209E-09,-3.81719E-10
0.000118575,-1.02318E-08,-7.57026E-10,-4.96241E-08,4.7749E-08,6.63865E-12,-2.1906E-11,-5.12349E-09,-3.91167E-10
0.000118611,-1.03285E-08,-8.02274E-10,-4.95221E-08,4.77897E-08,2.19438E-11,-2.63625E-11,-5.18722E-09,-4.00117E-10
0.000118647,-1.0431E-08,-8.49125E-10,-4.94292E-08,4.78388E-08,3.23086E-11,-2.88502E-11,-5.25173E-09,-4.09145E-10
0.000118683,-1.05394E-08,-8.95709E-10,-4.93442E-08,4.78972E-08,3.72293E-11,-2.91197E-11,-5.31526E-09,-4.19158E-10
0.000118719,-1.06534E-08,-9.3982E-10,-4.9267E-08,4.79644E-08,3.70826E-11,-2.72851E-11,-5.37629E-09,-4.31048E-10
0.000118755,-1.07726E-08,-9.79323E-10,-4.91985E-08,4.80387E-08,3.28867E-11,-2.37725E-11,-5.43386E-09,-4.45351E-10
0.000118791,-1.08966E-08,-1.01265E-09,-4.91408E-08,4.81178E-08,2.5984E-11,-1.91915E-11,-5.48766E-09,-4.62065E-10
0.000118827,-1.10242E-08,-1.03918E-09,-4.9096E-08,4.81983E-08,1.77361E-11,-1.41629E-11,-5.53794E-09,-4.807E-10
0.000118863,-1.11537E-08,-1.05945E-09,-4.9066E-08,4.8277E-08,9.30611E-12,-9.16284E-12,-5.5852E-09,-5.0053E-10
0.000118899,-1.12821E-08,-1.07509E-09,-4.90518E-08,4.83511E-08,1.56559E-12,-4.4407E-12,-5.62991E-09,-5.2092E-10
0.000118935,-1.14053E-08,-1.08841E-09,-4.90532E-08,4.84187E-08,-4.88169E-12,-4.50726E-14,-5.67228E-09,-5.41565E-10
0.000118971,-1.15186E-08,-1.10197E-09,-4.90688E-08,4.84796E-08,-9.60483E-12,4.05105E-12,-5.71219E-09,-5.62532E-10
0.000119007,-1.16178E-08,-1.11809E-09,-4.90959E-08,4.85346E-08,-1.22463E-11,7.77937E-12,-5.74934E-09,-5.84068E-10
0.000119043,-1.16999E-08,-1.1384E-09,-4.9131E-08,4.8586E-08,-1.24801E-11,1.08389E-11,-5.78348E-09,-6.06276E-10
0.000119079,-1.17643E-08,-1.16375E-09,-4.91701E-08,4.86366E-08,-1.00622E-11,1.2665E-11,-5.81458E-09,-6.28801E-10
0.000119115,-1.18125E-08,-1.1942E-09,-4.92094E-08,4.86893E-08,-4.96232E-12,1.25389E-11,-5.84292E-09,-6.50706E-10
0.000119151,-1.18477E-08,-1.22926E-09,-4.92461E-08,4.87464E-08,2.47537E-12,9.81264E-12,-5.869E-09,-6.70614E-10
0.000119187,-1.1874E-08,-1.26814E-09,-4.92786E-08,4.88094E-08,1.14226E-11,4.16861E-12,-5.89328E-09,-6.8711E-10
0.000119223,-1.18946E-08,-1.30998E-09,-4.93074E-08,4.88787E-08,2.05828E-11,-4.18892E-12,-5.91581E-09,-6.99253E-10
0.000119259,-1.19112E-08,-1.35395E-09,-4.93352E-08,4.89538E-08,2.83716E-11,-1.44988E-11,-5.93603E-09,-7.07002E-10
0.000119295,-1.19235E-08,-1.39916E-09,-4.93665E-08,4.90337E-08,3.32411E-11,-2.55932E-11,-5.95267E-09,-7.11393E-10
0.000119331,-1.19289E-08,-1.44455E-09,-4.94066E-08,4.91169E-08,3.40685E-11,-3.61863E-11,-5.96391E-09,-7.14355E-10
0.000119367,-1.19241E-08,-1.48867E-09,-4.94606E-08,4.92021E-08,3.04885E-11,-4.51971E-11,-5.96773E-09,-7.18235E-10
0.000119403,-1.19058E-08,-1.52966E-09,-4.95323E-08,4.9288E-08,2.30492E-11,-5.19805E-11,-5.96236E-09,-7.25161E-10
0.000119439,-1.18715E-08,-1.56544E-09,-4.96226E-08,4.93739E-08,1.31192E-11,-5.63793E-11,-5.94665E-09,-7.36477E-10
0.000119474,-1.18206E-08,-1.59399E-09,-4.973E-08,4.94589E-08,2.54583E-12,-5.85825E-11,-5.92033E-09,-7.52422E-10
0.00011951,-1.17536E-08,-1.61399E-09,-4.98504E-08,4.95426E-08,-6.84378E-12,-5.88658E-11,-5.88395E-09,-7.72153E-10
0.000119546,-1.16723E-08,-1.62525E-09,-4.99782E-08,4.96242E-08,-1.37476E-11,-5.73408E-11,-5.83871E-09,-7.94074E-10
0.000119582,-1.15787E-08,-1.62905E-09,-5.01079E-08,4.97034E-08,-1.77349E-11,-5.3845E-11,-5.78608E-09,-8.16333E-10
0.000119618,-1.14742E-08,-1.62812E-09,-5.02352E-08,4.97796E-08,-1.93123E-11,-4.80416E-11,-5.7275E-09,-8.37306E-10
0.000119654,-1.13598E-08,-1.62614E-09,-5.03581E-08,4.98525E-08,-1.9683E-11,-3.9701E-11,-5.66414E-09,-8.55896E-10
0.00011969,-1.12355E-08,-1.62702E-09,-5.04769E-08,4.99222E-08,-2.02756E-11,-2.90442E-11,-5.59681E-09,-8.71592E-10
0.000119726,-1.11014E-08,-1.63393E-09,-5.05935E-08,4.99893E-08,-2.22065E-11,-1.69802E-11,-5.52605E-09,-8.84303E-10
0.000119762,-1.0958E-08,-1.64852E-09,-5.07105E-08,5.00545E-08,-2.58626E-11,-5.09633E-12,-5.45228E-09,-8.94103E-10
0.000119798,-1.0806E-08,-1.67061E-09,-5.08302E-08,5.01192E-08,-3.0749E-11,4.65001E-12,-5.37592E-09,-9.0102E-10
0.000119834,-1.06469E-08,-1.69822E-09,-5.09541E-08,5.01849E-08,-3.56519E-11,1.04639E-11,-5.29749E-09,-9.04971E-10
0.00011987,-1.04824E-08,-1.72828E-09,-5.10824E-08,5.02528E-08,-3.90505E-11,1.12934E-11,-5.21762E-09,-9.05875E-10
0.000119906,-1.03137E-08,-1.75748E-09,-5.12145E-08,5.0324E-08,-3.96247E-11,7.24046E-12,-5.13694E-09,-9.03859E-10
0.000119942,-1.01417E-08,-1.78317E-09,-5.13502E-08,5.03991E-08,-3.66789E-11,-3.67352E-13,-5.05597E-09,-8.99458E-10
0.000119978,-9.96654E-09,-1.804E-09,-5.14897E-08,5.04778E-08,-3.03435E-11,-9.2975E-12,-4.97504E-09,-8.93666E-10
0.000120014,-9.788E-09,-1.82003E-09,-5.16346E-08,5.05595E-08,-2.1505E-11,-1.70315E-11,-4.89428E-09,-8.87815E-10
0.00012005,-9.60625E-09,-1.83241E-09,-5.17872E-08,5.06427E-08,-1.15188E-11,-2.14747E-11,-4.81358E-09,-8.83289E-10
0.000120086,-9.4222E-09,-1.84275E-09,-5.19499E-08,5.07262E-08,-1.82962E-12,-2.15128E-11,-4.73268E-09,-8.81194E-10
0.000120122,-9.23782E-09,-1.85239E-09,-5.21247E-08,5.08089E-08,6.35914E-12,-1.72275E-11,-4.65127E-09,-8.82118E-10
0.000120158,-9.05593E-09,-1.86196E-09,-5.2312E-08,5.08897E-08,1.22702E-11,-9.71583E-12,-4.56903E-09,-8.8607E-10
0.000120194,-8.87954E-09,-1.87128E-09,-5.25107E-08,5.09687E-08,1.55643E-11,-6.04562E-13,-4.4857E-09,-8.92625E-10
0.00012023,-8.71111E-09,-1.87963E-09,-5.2718E-08,5.10458E-08,1.62292E-11,8.53596E-12,-4.40115E-09,-9.01207E-10
0.000120266,-8.55176E-09,-1.88631E-09,-5.29301E-08,5.11214E-08,1.44319E-11,1.6652E-11,-4.31539E-09,-9.11374E-10
0.000120302,-8.40098E-09,-1.89119E-09,-5.3143E-08,5.11958E-08,1.04188E-11,2.33792E-11,-4.22864E-09,-9.2299E-10
0.000120338,-8.25683E-09,-1.89498E-09,-5.33529E-08,5.12689E-08,4.50221E-12,2.8897E-11,-4.1414E-09,-9.36192E-10
0.000120374,-8.11659E-09,-1.89922E-09,-5.35566E-08,5.13404E-08,-2.88222E-12,3.35674E-11,-4.05442E-09,-9.51183E-10
0.00012041,-7.97762E-09,-1.90594E-09,-5.37519E-08,5.14097E-08,-1.11016E-11,3.75453E-11,-3.96869E-09,-9.67932E-10
0.000120446,-7.83809E-09,-1.9171E-09,-5.39376E-08,5.14763E-08,-1.9301E-11,4.05476E-11,-3.88533E-09,-9.85929E-10
0.000120482,-7.69734E-09,-1.93403E-09,-5.41132E-08,5.15403E-08,-2.64664E-11,4.18845E-11,-3.80545E-09,-1.00413E-09
0.000120517,-7.55574E-09,-1.95713E-09,-5.42794E-08,5.16021E-08,-3.15701E-11,4.07342E-11,-3.72991E-09,-1.02109E-09
0.000120553,-7.41419E-09,-1.98578E-09,-5.4438E-08,5.16629E-08,-3.37559E-11,3.65302E-11,-3.65914E-09,-1.03537E-09
0.000120589,-7.2734E-09,-2.0186E-09,-5.45916E-08,5.17242E-08,-3.25033E-11,2.92826E-11,-3.59309E-09,-1.04591E-09
0.000120625,-7.13348E-09,-2.05381E-09,-5.47438E-08,5.17877E-08,-2.7721E-11,1.96868E-11,-3.53119E-09,-1.05238E-09
0.000120661,-6.99381E-09,-2.08967E-09,-5.48982E-08,5.18544E-08,-1.97549E-11,8.96945E-12,-3.47253E-09,-1.05535E-09
0.000120697,-6.85349E-09,-2.12478E-09,-5.50576E-08,5.19249E-08,-9.32632E-12,-1.46104E-12,-3.41604E-09,-1.05615E-09
0.000120733,-6.71192E-09,-2.15822E-09,-5.52234E-08,5.19988E-08,2.56055E-12,-1.04109E-11,-3.36068E-09,-1.05654E-09
0.000120769,-6.56959E-09,-2.18951E-09,-5.53946E-08,5.20751E-08,1.47101E-11,-1.718E-11,-3.30568E-09,-1.05837E-09
0.000120805,-6.4284E-09,-2.21849E-09,-5.55685E-08,5.21523E-08,2.58173E-11,-2.16187E-11,-3.2505E-09,-1.06318E-09
0.000120841,-6.29154E-09,-2.24519E-09,-5.57407E-08,5.22286E-08,3.4559E-11,-2.39637E-11,-3.19485E-09,-1.07199E-09
0.000120877,-6.16286E-09,-2.26971E-09,-5.5907E-08,5.23024E-08,3.9726E-11,-2.45527E-11,-3.13859E-09,-1.08527E-09
0.000120913,-6.04583E-09,-2.2922E-09,-5.60641E-08,5.23725E-08,4.04126E-11,-2.35713E-11,-3.08165E-09,-1.10305E-09
0.000120949,-5.94258E-09,-2.31296E-09,-5.62103E-08,5.24381E-08,3.62445E-11,-2.09624E-11,-3.02404E-09,-1.125E-09
0.000120985,-5.85322E-09,-2.33253E-09,-5.63464E-08,5.24991E-08,2.75834E-11,-1.65477E-11,-2.96588E-09,-1.15054E-09
0.000121021,-5.7757E-09,-2.35173E-09,-5.64744E-08,5.25558E-08,1.56195E-11,-1.03001E-11,-2.90754E-09,-1.17882E-09
0.000121057,-5.70638E-09,-2.37178E-09,-5.65972E-08,5.26094E-08,2.27664E-12,-2.62804E-12,-2.84978E-09,-1.20864E-09
0.000121093,-5.64098E-09,-2.39412E-09,-5.67168E-08,5.26612E-08,-1.00949E-11,5.48631E-12,-2.79375E-09,-1.23847E-09
0.000121129,-5.5757E-09,-2.42026E-09,-5.6834E-08,5.27129E-08,-1.91893E-11,1.25946E-11,-2.74099E-09,-1.26654E-09
0.000121165,-5.5082E-09,-2.4515E-09,-5.69478E-08,5.2766E-08,-2.32613E-11,1.71282E-11,-2.6932E-09,-1.29108E-09
0.000121201,-5.43815E-09,-2.4886E-09,-5.70566E-08,5.28215E-08,-2.15386E-11,1.78653E-11,-2.65204E-09,-1.31074E-09
0.000121237,-5.3672E-09,-2.53149E-09,-5.71582E-08,5.28798E-08,-1.43966E-11,1.43411E-11,-2.61886E-09,-1.32497E-09
0.000121273,-5.29857E-09,-2.57921E-09,-5.72516E-08,5.29404E-08,-3.23702E-12,7.03515E-12,-2.5944E-09,-1.33426E-09
0.000121309,-5.23619E-09,-2.62995E-09,-5.73373E-08,5.30023E-08,9.89889E-12,-2.74366E-12,-2.57876E-09,-1.34012E-09
0.000121345,-5.18379E-09,-2.68134E-09,-5.7417E-08,5.3064E-08,2.2862E-11,-1.32322E-11,-2.57126E-09,-1.3448E-09
0.000121381,-5.14416E-09,-2.73094E-09,-5.74937E-08,5.31241E-08,3.39107E-11,-2.27044E-11,-2.57059E-09,-1.35066E-09
0.000121417,-5.11853E-09,-2.77674E-09,-5.75701E-08,5.31819E-08,4.20578E-11,-2.98933E-11,-2.57493E-09,-1.35965E-09
0.000121453,-5.10649E-09,-2.81751E-09,-5.76481E-08,5.32375E-08,4.71608E-11,-3.41987E-11,-2.58214E-09,-1.37276E-09
0.000121489,-5.10609E-09,-2.85308E-09,-5.77282E-08,5.32914E-08,4.97548E-11,-3.56321E-11,-2.59004E-09,-1.38982E-09
0.000121525,-5.11434E-09,-2.88417E-09,-5.78094E-08,5.33452E-08,5.071E-11,-3.45685E-11,-2.59659E-09,-1.40971E-09
0.00012156,-5.12789E-09,-2.91208E-09,-5.78898E-08,5.33999E-08,5.08447E-11,-3.14479E-11,-2.60022E-09,-1.4308E-09
0.000121596,-5.14368E-09,-2.93822E-09,-5.79672E-08,5.34566E-08,5.06281E-11,-2.65765E-11,-2.6E-09,-1.45149E-09
0.000121632,-5.15956E-09,-2.96369E-09,-5.80393E-08,5.35155E-08,5.00643E-11,-2.01129E-11,-2.59581E-09,-1.47079E-09
0.000121668,-5.17456E-09,-2.98897E-09,-5.81048E-08,5.3576E-08,4.87805E-11,-1.22211E-11,-2.58838E-09,-1.48854E-09
0.000121704,-5.18886E-09,-3.01405E-09,-5.81625E-08,5.36372E-08,4.62715E-11,-3.28043E-12,-2.57912E-09,-1.50532E-09
0.00012174,-5.20343E-09,-3.03859E-09,-5.82112E-08,5.36978E-08,4.22025E-11,5.98789E-12,-2.56988E-09,-1.52213E-09
0.000121776,-5.21937E-09,-3.06238E-09,-5.82496E-08,5.37568E-08,3.66568E-11,1.45807E-11,-2.56253E-09,-1.53984E-09
0.000121812,-5.23731E-09,-3.0856E-09,-5.82758E-08,5.38135E-08,3.02375E-11,2.14633E-11,-2.55857E-09,-1.55873E-09
0.000121848,-5.25688E-09,-3.10899E-09,-5.82875E-08,5.3868E-08,2.39862E-11,2.59122E-11,-2.55882E-09,-1.57828E-09
0.000121884,-5.27656E-09,-3.13364E-09,-5.8283E-08,5.39205E-08,1.91422E-11,2.77908E-11,-2.56328E-09,-1.59724E-09
0.00012192,-5.29399E-09,-3.16067E-09,-5.82612E-08,5.39718E-08,1.68212E-11,2.76124E-11,-2.57127E-09,-1.614E-09
0.000121956,-5.30657E-09,-3.19078E-09,-5.82231E-08,5.40227E-08,1.77178E-11,2.63364E-11,-2.58167E-09,-1.62716E-09
